method	sim_method	rep	panel_ancestry	panel_n	trait	h2	p_causal	effect_dist	metric	value	n	n_cases	n_controls
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	AUC_raw	0.536287937312885	20000	1952	18048
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	AUC_full	0.553763506787001	20000	1952	18048
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	AUC_null	0.534230553678351	20000	1952	18048
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	AUC_incremental	0.0195329531086501	20000	1952	18048
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	pgs_var_mean	1.03280250634166	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	pgs_var_median	1.03159661167156	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	beta_l2	0.137739794001388			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	AUC_raw	0.539550887382468	20000	2032	17968
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	AUC_full	0.549395146270535	20000	2032	17968
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	AUC_null	0.532091062150735	20000	2032	17968
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	AUC_incremental	0.0173040841198	20000	2032	17968
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	pgs_var_mean	1.05216499755297	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	pgs_var_median	1.05074267269802	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	beta_l2	0.13961863577737			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	AUC_raw	0.515090088061314	20000	2005	17995
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	AUC_full	0.547160800416297	20000	2005	17995
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	AUC_null	0.545724047757794	20000	2005	17995
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	AUC_incremental	0.00143675265850385	20000	2005	17995
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	pgs_var_mean	1.03483548127277	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	pgs_var_median	1.03377781014721	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	beta_l2	0.138333163367011			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.1	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	AUC_raw	0.554713114155411	20000	1890	18110
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	AUC_full	0.568141691427169	20000	1890	18110
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	AUC_null	0.535704089354006	20000	1890	18110
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	AUC_incremental	0.0324376020731626	20000	1890	18110
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	pgs_var_mean	1.07421939502215	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	pgs_var_median	1.07306373848535	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	beta_l2	0.142110552270094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	AUC_raw	0.621298254222178	20000	2046	17954
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	AUC_full	0.622694893902316	20000	2046	17954
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	AUC_null	0.520874378543799	20000	2046	17954
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	AUC_incremental	0.101820515358518	20000	2046	17954
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	pgs_var_mean	1.10050948005673	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	pgs_var_median	1.09786689016039	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	beta_l2	0.208135258435131			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	AUC_raw	0.564738148128039	20000	1974	18026
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	AUC_full	0.573402726513127	20000	1974	18026
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	AUC_null	0.532499746229442	20000	1974	18026
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	AUC_incremental	0.0409029802836857	20000	1974	18026
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	pgs_var_mean	1.06205589064407	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	pgs_var_median	1.06099365575141	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	beta_l2	0.144286404827299			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	AUC_raw	0.565692647812458	20000	2033	17967
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	AUC_full	0.573475156440138	20000	2033	17967
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	AUC_null	0.535912029352824	20000	2033	17967
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	AUC_incremental	0.0375631270873138	20000	2033	17967
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	pgs_var_mean	1.08764096965118	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	pgs_var_median	1.08605905695497	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	beta_l2	0.143537558492004			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	AUC_raw	0.542518146613221	20000	2050	17950
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	AUC_full	0.560606780351926	20000	2050	17950
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	AUC_null	0.543501705278891	20000	2050	17950
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	AUC_incremental	0.0171050750730349	20000	2050	17950
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	pgs_var_mean	1.06122222664244	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	pgs_var_median	1.05979465577098	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	beta_l2	0.136986106971147			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.2	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	AUC_raw	0.605729790115619	20000	1896	18104
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	AUC_full	0.613023924358279	20000	1896	18104
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	AUC_null	0.538424936046956	20000	1896	18104
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	AUC_incremental	0.0745989883113227	20000	1896	18104
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	pgs_var_mean	1.1700887520095	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	pgs_var_median	1.16807677048301	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	beta_l2	0.153402998053682			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	AUC_raw	0.728544333126319	20000	2056	17944
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	AUC_full	0.729663546858276	20000	2056	17944
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	AUC_null	0.525755468591433	20000	2056	17944
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	AUC_incremental	0.203908078266843	20000	2056	17944
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	pgs_var_mean	1.18837978627231	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	pgs_var_median	1.18521875638312	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	beta_l2	0.323181516530324			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	AUC_raw	0.634840029495277	20000	2013	17987
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	AUC_full	0.638205751678415	20000	2013	17987
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	AUC_null	0.532367210839003	20000	2013	17987
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	AUC_incremental	0.105838540839411	20000	2013	17987
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	pgs_var_mean	1.16939071196616	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	pgs_var_median	1.16834003932028	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	beta_l2	0.166773834841935			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.01	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	AUC_raw	0.602905900633426	20000	2002	17998
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	AUC_full	0.610780762742092	20000	2002	17998
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	AUC_null	0.542068332822861	20000	2002	17998
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	AUC_incremental	0.0687124299192307	20000	2002	17998
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	pgs_var_mean	1.15852740201626	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	pgs_var_median	1.15724801272316	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	beta_l2	0.151140773618561			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.05	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	AUC_raw	0.590679148168683	20000	2028	17972
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	AUC_full	0.59907950171009	20000	2028	17972
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	AUC_null	0.539000509668557	20000	2028	17972
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	AUC_incremental	0.0600789920415321	20000	2028	17972
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	pgs_var_mean	1.14179680824185	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	pgs_var_median	1.13998655808044	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	beta_l2	0.148232901364483			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev10	0.4	0.2	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	AUC_raw	0.511813323564441	20000	5846	14154
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	AUC_full	0.521668058666143	20000	5846	14154
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	AUC_null	0.517949590330614	20000	5846	14154
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	AUC_incremental	0.0037184683355288	20000	5846	14154
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	pgs_var_mean	1.02077840330219	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	pgs_var_median	1.01959289645291	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	beta_l2	0.134115352600432			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	gaussian	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	AUC_raw	0.526748355575981	20000	6034	13966
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	AUC_full	0.5324560176471	20000	6034	13966
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	AUC_null	0.518707787001635	20000	6034	13966
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	AUC_incremental	0.0137482306454649	20000	6034	13966
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	pgs_var_mean	1.043019730169	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	pgs_var_median	1.04194850596254	20000		
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	n_snps_in_sumstats	708327			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	n_snps_after_rsid_mapping	703543			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	n_snps_in_output	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	n_snps_nonzero	660094			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	beta_l2	0.152154176410415			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	phi_value				
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.001	spikeslab	seed	1001			
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.01	spikeslab	AUC_raw	0.518533800538112	20000	6029	13971
prscs	hapnest_public	1	hapnest_CSA	50000	binary_prev30	0.05	0.01	spikeslab	AUC_full	0.527980839014693	20000	6029	13971
